442,IBK 국민행복 체크카드,IBK기업은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/442/card_img/22257/442card.png
443,아이행복카드(체크),IBK기업은행,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/443/card_img/20949/443card.png
444,참! 좋은 글로벌 체크카드,IBK기업은행,"국내전용 없음 해외겸용 3,000원",전월실적없음,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/444/card_img/20950/444card.png
445,문화융성카드(체크),IBK기업은행,해외겸용 없음,전월실적10만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/445/card_img/20951/445card.png
446,IBK 나라사랑카드,IBK기업은행,국내전용 없음,전월실적8만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/446/card_img/20952/446card.png
447,CLUB Premier Travel 카드,하나카드,"해외겸용 200,000원",전월실적없음,VISAJCB,https://api.card-gorilla.com:8080/storage/card/447/card_img/20955/447card.png
448,CLUB Premier Hotel 카드,하나카드,"해외겸용 200,000원",전월실적없음,VISAJCB,https://api.card-gorilla.com:8080/storage/card/448/card_img/20956/448card.png
449,CLUB Signature SKYPASS 카드,하나카드,"해외겸용 145,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/449/card_img/20961/449card.png
450,CLUB Signature Asiana Club 카드,하나카드,"해외겸용 145,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/450/card_img/20963/450card.png
451,CLUB Primus Point 카드,하나카드,"해외겸용 100,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/451/card_img/20965/451card.png
452,CLUB Primus Skypass 카드,하나카드,"해외겸용 100,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/452/card_img/20966/452card.png
453,CLUB Primus Asiana Club 카드,하나카드,"해외겸용 100,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/453/card_img/20968/453card.png
454,가온 올포인트 체크카드,KB국민카드,국내전용 없음 해외겸용 없음,전월실적10만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/454/card_img/20970/454card.png
455,롯데 국민행복카드,롯데카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/455/card_img/20971/455card.png
456,롯데 아이행복 카드,롯데카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/456/card_img/20975/456card.png
457,썸타는 우리 체크,우리카드,국내전용 없음 해외겸용 없음,전월실적25만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/457/card_img/20978/457card.png
458,네이버페이 taptap,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/458/card_img/28058/458card.png
459,카드의정석 WOWRI,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/459/card_img/20980/459card.png
460,네이버페이 신한카드 체크,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/460/card_img/20981/460card.png
461,현대카드M Edition2,현대카드,"국내전용 15,000원 해외겸용15,000원",전월실적50만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/461/card_img/20982/461card.png
462,현대카드M3 Edition2,현대카드,"국내전용 65,000원 해외겸용 65,000원",전월실적50만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/462/card_img/20983/462card.png
463,신세계 씨티 클리어 카드,씨티카드,"국내전용 4,000원 해외겸용 5,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/463/card_img/20984/463card.png
466,신한카드 Air One,신한카드,"해외겸용 49,000원",전월실적50만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/466/card_img/21158/466card.png
469,Easy pick카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/469/card_img/21159/469card.png
470,Easy on카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/470/card_img/21160/470card.png
471,LOTTE ONers 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/471/card_img/21161/471card.png
472,카드의정석 일본여행,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/472/card_img/21162/472card.png
473,카드의정석 UniMile,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,BCUnionPay,https://api.card-gorilla.com:8080/storage/card/473/card_img/21163/473card.png
474,카카오페이 신한 체크카드(무지),신한카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/474/card_img/21164/474card.png
475,ONE AIR(UniMile),IBK기업은행,"국내전용 10,000원 국내외겸용 10,000원",전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/475/card_img/21165/475card.png
476,신한카드 Deep Making,신한카드,"국내전용 30,000원 해외겸용 30,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/476/card_img/21166/476card.png
477,신한카드 Deep Taking,신한카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/477/card_img/21167/477card.png
478,마이 홈플러스 신한카드,신한카드,"국내전용 12,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/478/card_img/21168/478card.png
479,마이 홈플러스 체크카드,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/479/card_img/21169/479card.png
480,카카오 T 하나카드,하나카드,"국내전용 20,000원 해외겸용 22,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/480/card_img/21170/480card.png
481,카드의정석 댕댕냥이(강아지),우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/481/card_img/21171/481card.png
482,카드의정석 댕댕냥이(고양이),우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/482/card_img/30435/482card.png
483,뉴타임카드,SC제일은행,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,VISABCBC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/483/card_img/21173/483card.png
484,탄탄대로 Biz 티타늄카드,KB국민카드,"국내전용 40,000원 해외겸용 40,000원",전월실적40만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/484/card_img/21174/484card.png
485,탄탄대로 올쇼핑 티타늄카드,KB국민카드,"국내전용 30,000원 해외겸용 30,000원",전월실적40만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/485/card_img/21175/485card.png
486,CJ ONE 우리카드 체크,우리카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/486/card_img/21176/486card.png
487,신한카드 B.Big(마이펫 스노우볼 삑),신한카드,"해외겸용 13,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/487/card_img/21177/487card.png
488,Easy auto 티타늄카드,KB국민카드,"국내전용 30,000원 해외겸용 30,000원",전월실적50만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/488/card_img/21178/488card.png
489,Easy fly 티타늄카드,KB국민카드,"국내전용 35,000원 해외겸용 35,000원",전월실적50만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/489/card_img/21179/489card.png
490,11번가 신한카드,신한카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/490/card_img/21180/490card.png
491,11번가 신한카드 체크,신한카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/491/card_img/21181/491card.png
492,현대카드M Edition3,현대카드,"국내전용 30,000원 해외겸용30,000원",전월실적50만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/492/card_img/21182/492card.png
493,현대카드M2 Edition3,현대카드,"국내전용 60,000원 해외겸용 60,000원",전월실적50만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/493/card_img/21183/493card.png
494,현대카드M3 Edition3,현대카드,"국내전용 90,000원 해외겸용 90,000원",전월실적50만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/494/card_img/21184/494card.png
496,씨티 글로벌 월렛 체크카드,씨티카드,해외겸용 없음,전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/496/card_img/21185/496card.png
497,NEW농촌사랑체크카드,NH농협카드,해외겸용 없음,전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/497/card_img/21186/497card.png
498,농부의마음 Farmers Heart 체크카드,NH농협카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/498/card_img/21187/498card.png
499,체크카드,NH농협카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/499/card_img/21188/499card.png
500,신세계면세점 SSG카드,SSGPAY. CARD,"국내전용108,000원 해외겸용 110,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/500/card_img/21189/500card.png
