Open,High,Low,Close,Adj Close,Volume
4003131.0,4169692.25,3937816.0,4161763.25,4161763.25,6656153752980
4174255.5,4447318.5,4152897.25,4230493.5,4230493.5,7691659288920
4226061.0,4715300.0,4207402.0,4635742.0,4635742.0,10009543704100
4634316.0,4723863.0,4346332.0,4399274.0,4399274.0,8135732156240
4401012.5,4532090.5,4347366.0,4532090.5,4532090.5,6329083670220
4539781.5,4612861.5,4491747.0,4512843.5,4512843.5,6941705212670
4514416.5,4804079.0,4514416.5,4585650.5,4585650.5,8141165705170
4588991.5,4598168.0,4228498.5,4287199.5,4287199.5,6919546461130
4290657.5,4380244.0,4244452.0,4353344.5,4353344.5,6011540126880
4330843.0,4347793.0,4086784.75,4095307.25,4095307.25,5748507121260
4093718.0,4410735.5,4064813.25,4383217.0,4383217.0,6290733399490
4392794.0,4427720.5,4268809.5,4268809.5,4268809.5,5577526133250
4271018.0,4358631.5,4242898.5,4319409.5,4319409.5,5330143617550
4320279.5,4307845.0,4148753.0,4167496.25,4167496.25,5190959057210
4171964.75,4290765.0,4133847.0,4284795.0,4284795.0,4820662946950
4291491.5,4432793.5,4271306.5,4428835.0,4428835.0,5890487949740
4415052.0,4431168.0,4308021.0,4316672.0,4316672.0,5096891156140
4311528.0,4318403.5,4249898.5,4308451.5,4308451.5,5414399614310
4302037.0,4361150.5,4285202.0,4294465.5,4294465.5,5737885889880
4284821.5,4569770.0,4273601.0,4547076.0,4547076.0,6242924406130
4549257.0,4569198.5,4501391.0,4497812.5,4497812.5,5842466286890
4501294.0,4619074.0,4489660.0,4522813.0,4522813.0,5954263017950
4523925.5,4561290.5,4519361.0,4518332.0,4518332.0,5728292376250
4517138.5,4544683.0,4090444.75,4111751.25,4111751.25,7682888634930
4106006.25,4153754.0,4077008.5,4124737.0,4124737.0,6195679287660
4123719.25,4137727.25,4087202.25,4095006.0,4095006.0,5344176434610
4092285.0,4110059.25,3969085.0,3977293.25,3977293.25,5240405034330
3982773.75,4180293.25,3975646.5,4161785.5,4161785.5,6346335240550
4159824.0,4167483.25,4063718.75,4078262.25,4078262.25,6219813282500
4080570.75,4136547.5,4073163.25,4093187.75,4093187.75,6041172076390
4087925.5,4128339.75,4069744.0,4125619.75,4125619.75,6128511392570
4125234.25,4130406.5,4092625.25,4117986.0,4117986.0,5632321264340
4111837.5,4232302.5,4111837.5,4197612.5,4197612.5,6704901823090
4194097.5,4215248.0,4034664.75,4057437.5,4057437.5,6290063188920
4056715.5,4062125.75,4035884.0,4053003.75,4053003.75,5671826870230
4051890.25,4093913.5,4009336.25,4077302.25,4077302.25,6010483101000
4078410.75,4086820.5,4016397.5,4037924.0,4037924.0,6120038987080
4037054.25,4081694.75,4026329.25,4060912.0,4060912.0,5935253195810
4068270.5,4072317.5,4002881.25,4032498.25,4032498.25,5898861669250
4032441.75,4087381.0,4018506.75,4032846.5,4032846.5,5707263185710
4035339.25,4044277.25,3993424.5,3988595.5,3988595.5,6199690976210
3988590.5,4011171.0,3848845.75,3889681.0,3889681.0,7743529285870
3887736.25,3891236.0,3800246.0,3857928.25,3857928.25,6598041073900
3853271.25,3907496.75,3831963.75,3869661.75,3869661.75,6610175015700
3868811.25,3899343.25,3836050.25,3847039.0,3847039.0,6487620441190
3850103.5,3918690.0,3836519.25,3903014.25,3903014.25,6068260121040
3899299.75,3942561.75,3880219.25,3940381.25,3940381.25,5675599451890
3934874.0,3940436.75,3858921.5,3877234.25,3877234.25,5645627203570
3880988.75,3894239.75,3856041.5,3881413.0,3881413.0,5983683880760
3876745.5,3892748.0,3873418.5,3881245.75,3881245.75,5853234949920
3884351.0,3885158.0,3810029.75,3832231.0,3832231.0,6154209285530
3833599.75,3856781.5,3817851.0,3823672.5,3823672.5,5629503783040
3825766.25,4154239.75,3813138.5,4120698.75,4120698.75,8693232276510
4126099.25,4135886.75,4097974.75,4126066.5,4126066.5,6921914026260
4128311.75,4152709.0,4094267.75,4151439.0,4151439.0,7067500197720
4157541.75,4157549.5,4103638.0,4108133.0,4108133.0,7067965544200
4101738.5,4114356.75,4064797.25,4097038.0,4097038.0,7267051882760
4096420.75,4116831.75,4063614.75,4085026.25,4085026.25,7241899518240
4084086.0,4111154.25,4067679.25,4084797.25,4084797.25,7082330211880
4085094.0,4110846.25,4065727.0,4078273.5,4078273.5,6861625594700
4072033.0,4114351.0,4071485.25,4088384.5,4088384.5,6684555318520
4092407.75,4144988.5,4075890.75,4137882.0,4137882.0,7928679803180
4135308.75,4433725.0,4133024.0,4406100.5,4406100.5,11149075599400
4401675.5,4518657.0,4404117.0,4430065.5,4430065.5,11149117212100
4429798.5,4491725.0,4412579.5,4491005.0,4491005.0,9760934160840
4491248.5,4514629.0,4439004.5,4449213.5,4449213.5,8748651892150
4447050.0,4501947.0,4450515.5,4499435.0,4499435.0,8791588850780
4492009.5,4680017.5,4458097.5,4651638.5,4651638.5,10018793423700
4654930.0,4728124.5,4259951.5,4280279.0,4280279.0,12125228837600
4276311.5,4370711.0,4277738.5,4341631.0,4341631.0,10420277761800
4337237.0,4352575.5,4290664.0,4298572.5,4298572.5,8845291985720
4301861.5,4349820.0,4234382.0,4302009.0,4302009.0,9273401681510
4298897.5,4395154.5,4327374.5,4337461.0,4337461.0,9451542035420
4335669.5,4406654.0,4335590.5,4352287.5,4352287.5,8639261585680
4347477.5,4368566.5,4321327.0,4357735.5,4357735.5,8546272829420
4355312.5,4370217.0,4326495.0,4338845.0,4338845.0,8180562884190
4336186.5,4351165.5,4207759.0,4247287.0,4247287.0,10195113257400
4245227.0,4400339.0,4215728.0,4391970.5,4391970.5,11468213618900
4392766.0,4424147.5,4371285.5,4403686.5,4403686.5,10349820597100
4403020.5,4442663.5,4400464.5,4436100.5,4436100.5,10869613512700
4438224.5,4478388.0,4394085.0,4423406.5,4423406.5,12062915722900
4415946.5,4522735.0,4413495.0,4495598.0,4495598.0,12246050978800
4498842.5,4497156.5,4449768.5,4485245.5,4485245.5,11024999958700
4487674.5,4498554.5,4410591.5,4420116.5,4420116.5,11460963245900
4418454.0,4436795.5,4357109.5,4410554.0,4410554.0,11068126779200
4414739.5,4440475.0,4406141.5,4416817.0,4416817.0,10705576305900
4416387.5,4484215.5,4431678.0,4460327.5,4460327.5,11912170317200
4462338.5,4505129.5,4451997.0,4492134.0,4492134.0,10654127100200
4495523.5,4623833.0,4492926.5,4591726.0,4591726.0,11178039334000
4590530.0,4597845.5,4543736.0,4574744.0,4574744.0,9344023159450
4568895.5,4621809.5,4539360.0,4565692.0,4565692.0,10922490106400
4565797.5,4616251.5,4548799.5,4603365.5,4603365.5,10566463306500
4602917.5,4605265.5,4555612.0,4602084.5,4602084.5,11457051989400
4598533.0,4624587.5,4522376.0,4548418.5,4548418.5,12226579560000
4547508.0,4601387.0,4545750.5,4569426.0,4569426.0,10507192157100
4568001.0,4598824.5,4560309.0,4582891.5,4582891.5,10877285188200
4584333.5,4588425.5,4551420.0,4577059.0,4577059.0,10406457699400
4579288.0,4579439.5,4456116.5,4497372.0,4497372.0,11756529664500
4504638.0,4522788.0,4475914.0,4522788.0,4522788.0,12152465917400
4521930.5,4656680.5,4514974.0,4657212.0,4657212.0,12417281839000
4657394.0,4658565.5,4586551.0,4619902.5,4619902.5,10620063891400
4618741.5,4672566.5,4579991.0,4659445.0,4659445.0,12413438197900
4652352.5,4885042.5,4608843.0,4668864.5,4668864.5,11065099586500
4667496.0,4678975.5,4657449.0,4670308.0,4670308.0,10289731291000
4670671.0,4725945.0,4648262.0,4714007.5,4714007.5,11515586517400
4712827.0,5579983.5,4708971.0,5550324.0,5550324.0,24243522235700
5550415.5,6021009.0,5546620.5,5642029.5,5642029.5,25980553403900
5640084.5,5745471.0,5495608.5,5593776.5,5593776.5,20739531975300
5593784.5,5747963.5,5590362.5,5730181.5,5730181.5,19155656719800
5730309.0,5922611.5,5679601.0,5756503.5,5756503.5,19260858693900
5759890.0,5956017.5,5745803.5,5914731.5,5914731.5,18948694892300
5915799.0,6059325.0,5896510.0,6041659.0,6041659.0,19592399346300
6041827.0,6041827.0,5891607.0,5939365.0,5939365.0,16799356113500
5938391.5,6169568.5,5928142.5,6058807.5,6058807.5,17642674023000
6059410.5,6095547.0,5722979.0,5783594.5,5783594.5,18906347937700
5779841.0,5788097.0,5655941.0,5775201.5,5775201.5,15517530106900
5774420.0,5817848.0,5743486.5,5782689.0,5782689.0,12280320844000
5781749.5,5882406.5,5734385.5,5862423.5,5862423.5,11788951370400
5861969.5,5886508.5,5703179.5,5752181.5,5752181.5,13951784025200
5751579.0,5960295.5,5737216.5,5956496.0,5956496.0,13218549706500
5957151.0,5997721.5,5910471.0,5946237.0,5946237.0,14082830806200
5945719.5,6049409.5,5947144.0,6024847.5,6024847.5,15074087250800
6024584.5,6064603.0,5949831.0,6028207.5,6028207.5,15662343650700
6028603.0,6090353.0,6019188.5,6066934.5,6066934.5,14968357980800
6064653.5,6091983.5,5975387.0,6034650.5,6034650.5,15592509115000
6032337.5,6188100.0,6031924.0,6160892.0,6160892.0,16661045775600
6160892.0,6439588.0,6153681.0,6369183.0,6369183.0,18136256623500
6368207.0,6489320.0,6272832.0,6318792.5,6318792.5,19711914312800
6320709.0,6427555.5,6010329.0,6044198.0,6044198.0,17783128753300
6043953.5,6239435.5,6008491.5,6118316.0,6118316.0,19483804188700
6118458.5,6154627.0,6065339.0,6105421.0,6105421.0,15194652589200
6109425.5,6172569.0,6090810.5,6124045.5,6124045.5,14854900100100
6123720.5,6157790.0,6050105.5,6085827.0,6085827.0,15930284726800
6086260.0,6244228.5,6082317.5,6229639.5,6229639.5,16158729026700
6229858.0,6298950.5,6226052.5,6297762.0,6297762.0,15945815679400
6297442.5,6448346.0,6283130.5,6425293.5,6425293.5,17091754556200
6425607.0,6865193.5,6417716.5,6716192.5,6716192.5,21797165784100
6717255.5,6854286.5,6573189.5,6789403.0,6789403.0,20454694178800
6789288.0,6792541.5,6646036.5,6748117.0,6748117.0,17242365875600
6743442.0,6781075.0,6616821.5,6718304.5,6718304.5,18397540697700
6716892.5,7019642.0,6727021.5,6833924.5,6833924.5,21132359308900
6857343.5,7027386.0,6787988.0,7018559.0,7018559.0,17973980931400
7018393.5,7297161.0,7018393.5,7287117.0,7287117.0,19809070667400
7288644.0,7566177.5,7261227.0,7496423.5,7496423.5,22822237532000
7497384.5,8617745.0,7492721.0,8467048.0,8467048.0,33925159249400
8465562.0,8818550.0,8009894.0,8195468.0,8195468.0,32645344843900
8194065.5,9567561.0,8146388.5,9285526.0,9285526.0,34074236532600
9277160.0,9825298.0,9141696.0,9496567.0,9496567.0,38050162100200
9490824.0,9747554.0,9392354.0,9739862.0,9739862.0,33645595800000
9727200.0,9896456.0,9216349.0,9394554.0,9394554.0,39517389229900
9397193.0,9451978.0,8404238.0,8774046.0,8774046.0,35921823334000
8771380.0,8897553.0,8663662.0,8687203.0,8687203.0,25512820327100
8683326.0,9870954.0,8683326.0,9794842.0,9794842.0,30948981005000
9793927.0,9798759.0,9171537.0,9528735.0,9528735.0,28476896895900
9528329.0,9616372.0,9360242.0,9498020.0,9498020.0,29969767723700
9489629.0,9553388.0,9069411.0,9145066.0,9145066.0,29434798064200
9142092.0,9451523.0,8976934.0,9377855.0,9377855.0,29099170142300
9377674.0,9659079.0,9303739.0,9471984.0,9471984.0,30736715124800
9477337.0,9636546.0,9446612.0,9558933.0,9558933.0,26420395134400
9562093.0,10303411.0,9398659.0,10286445.0,10286445.0,31640106996500
10287461.0,10548782.0,10261623.0,10419966.0,10419966.0,33073324654400
10416392.0,10421430.0,10254595.0,10356502.0,10356502.0,28773767173800
10354875.0,10471868.0,10126830.0,10338543.0,10338543.0,28024935690800
10341257.0,10713589.0,9781589.0,9887526.0,9887526.0,34758914252500
9888494.0,10209109.0,9716754.0,10194654.0,10194654.0,30157943788800
10193867.0,10255407.0,10084172.0,10182187.0,10182187.0,26737468498600
10183919.0,10473822.0,10178881.0,10394246.0,10394246.0,24093909131600
10392807.0,10394273.0,9668256.0,9673972.0,9673972.0,25931436546900
9676318.0,9676318.0,8904852.0,9072432.0,9072432.0,28966884519500
9068397.0,9333743.0,9042894.0,9230559.0,9230559.0,25672231824500
9225134.0,9364634.0,8932122.0,9210835.0,9210835.0,22932356045000
9216579.0,9597881.0,9175872.0,9508594.0,9508594.0,22626693572700
9500111.0,9547531.0,9264683.0,9402415.0,9402415.0,19531180179100
9397151.0,9428240.0,8963972.0,9085474.0,9085474.0,19629917934300
9090446.0,9517010.0,8966302.0,9469206.0,9469206.0,22120662211500
9473838.0,9515892.0,9175795.0,9339482.0,9339482.0,20153744342300
9336795.0,9705405.0,9276543.0,9640867.0,9640867.0,22527822350500
9640497.0,9825021.0,9590931.0,9729634.0,9729634.0,22068785915300
9729604.0,10335257.0,9694375.0,10315320.0,10315320.0,23529873099600
10310471.0,10511443.0,10225813.0,10486821.0,10486821.0,21797414633500
10490458.0,11077099.0,10458559.0,10675451.0,10675451.0,27712116796500
10668847.0,11162774.0,10668847.0,11048831.0,11048831.0,18449134656900
11066749.0,11090444.0,10569203.0,10659096.0,10659096.0,18600749564300
10655534.0,10892832.0,10676832.0,10862112.0,10862112.0,18210039604300
10861573.0,11112274.0,10720299.0,11035116.0,11035116.0,20671613198700
11031997.0,11759266.0,11041181.0,11759266.0,11759266.0,23906732099200
11795626.0,12933260.0,11715772.0,12405079.0,12405079.0,34769541618300
12399283.0,13038491.0,12236310.0,12584740.0,12584740.0,24343569897000
12582854.0,12789987.0,12297274.0,12708305.0,12708305.0,22242099140100
12698679.0,13638671.0,12698679.0,13638671.0,13638671.0,28778579896200
13624403.0,15931097.0,13600129.0,15014223.0,15014223.0,52029463215300
15015254.0,15381826.0,12137552.0,12933043.0,12933043.0,46234407677200
12909175.0,14391725.0,12609391.0,14347963.0,14347963.0,40575833958000
14340367.0,14340537.0,13308404.0,13829936.0,13829936.0,34604367887800
13798273.0,14085498.0,12490116.0,12511105.0,12511105.0,31524793088200
12487712.0,12956105.0,11719193.0,12284373.0,12284373.0,34101197558300
12290815.0,12726231.0,11356126.0,12601053.0,12601053.0,36182614453000
12620276.0,14001201.0,12620276.0,13993072.0,13993072.0,36027745385700
14006466.0,14056713.0,13046362.0,13103687.0,13103687.0,30284277246100
13089204.0,13393891.0,12738227.0,12900898.0,12900898.0,28012836479600
12905697.0,13656029.0,12905697.0,13171392.0,13171392.0,24785659602800
13182045.0,13562788.0,13101184.0,13454973.0,13454973.0,22759013147300
13449980.0,14567960.0,13436320.0,14497124.0,14497124.0,27708823657000
14495123.0,15099746.0,14427022.0,14868408.0,14868408.0,33308285521300
14865519.0,15454900.0,13779820.0,14291865.0,14291865.0,39534425797900
14272115.0,14278311.0,13113421.0,13337398.0,13337398.0,33576778923600
13332276.0,14016568.0,13154388.0,13911197.0,13911197.0,27707864523300
13907831.0,13941773.0,12842771.0,13412476.0,13412476.0,24773893120700
13399104.0,13481731.0,12050327.0,12075620.0,12075620.0,26475316904500
12077716.0,13024470.0,11776580.0,12849995.0,12849995.0,29938706796900
12851840.0,12977493.0,11147538.0,11173003.0,11173003.0,28471365559300
11165425.0,11755801.0,10818455.0,11435682.0,11435682.0,28984890751800
11441227.0,12654014.0,11038836.0,12498665.0,12498665.0,29513399872000
12483987.0,12580958.0,12021860.0,12385195.0,12385195.0,24377526082700
12379416.0,12994332.0,12291746.0,12663233.0,12663233.0,23765000083400
12675453.0,12751144.0,12219208.0,12465732.0,12465732.0,20147475772500
12463194.0,12546851.0,11950819.0,12161001.0,12161001.0,19205336503700
12165282.0,12203472.0,11648583.0,11681421.0,11681421.0,21062584266100
11666039.0,11673356.0,11327576.0,11562631.0,11562631.0,20503124997800
11559297.0,12028222.0,11551937.0,11729583.0,11729583.0,18723552130500
11731103.0,11735207.0,11509492.0,11688512.0,11688512.0,17165970048200
11689532.0,12040243.0,11145218.0,11223561.0,11223561.0,19915818231100
11240079.0,11339457.0,10956668.0,11313938.0,11313938.0,16271425708700
11308394.0,11469267.0,11218356.0,11268765.0,11268765.0,16326312973700
11272533.0,11466995.0,11143937.0,11352612.0,11352612.0,16341996324200
11348627.0,11974775.0,11395926.0,11974775.0,11974775.0,19746785316200
11965057.0,12419717.0,11784730.0,12431695.0,12431695.0,20519330022000
12434533.0,12830043.0,12395280.0,12670298.0,12670298.0,21067537621800
12671628.0,13186602.0,12652626.0,13035960.0,13035960.0,18493997950800
13035847.0,13261797.0,12793293.0,13218373.0,13218373.0,19918674340500
13206988.0,14508864.0,13206988.0,14372172.0,14372172.0,29066567180600
14379375.0,14909011.0,13699045.0,13919091.0,13919091.0,28661296097600
13916695.0,14656841.0,13883257.0,14477833.0,14477833.0,26908072284200
14492469.0,14533073.0,13959620.0,14445309.0,14445309.0,23517300864200
14429674.0,14463365.0,14187528.0,14406569.0,14406569.0,22272421152600
14404893.0,14470591.0,13751951.0,13788536.0,13788536.0,22011765052700
13783333.0,13991898.0,13660136.0,13991898.0,13991898.0,19153197918200
13997495.0,13997495.0,13804768.0,13861208.0,13861208.0,16618908492200
13864175.0,13913047.0,13077349.0,13140424.0,13140424.0,20117973803900
13132775.0,13140973.0,12191899.0,12220553.0,12220553.0,24304248205900
12204405.0,12697458.0,11752413.0,12502749.0,12502749.0,27765177037100
12512297.0,12748461.0,11915274.0,12537353.0,12537353.0,24445718549300
12518480.0,12631961.0,12189740.0,12365027.0,12365027.0,16650708632500
12366553.0,12673588.0,12228891.0,12502876.0,12502876.0,15710230250400
12508282.0,13225127.0,12479906.0,13225127.0,13225127.0,19430838714800
13225532.0,13274930.0,12825660.0,12974081.0,12974081.0,18145097715800
12975696.0,12990872.0,11988243.0,12189193.0,12189193.0,23412904943600
12194570.0,12381925.0,11862741.0,12254120.0,12254120.0,20680462812200
12260511.0,12673472.0,12209831.0,12631627.0,12631627.0,18965737539500
12631237.0,12644337.0,12115015.0,12330636.0,12330636.0,18752143348800
12331578.0,12506205.0,12147499.0,12304632.0,12304632.0,17177856028200
12289803.0,12811374.0,12289803.0,12567426.0,12567426.0,22344078467800
12569857.0,12589229.0,12229339.0,12342331.0,12342331.0,17888666896600
12364053.0,12474576.0,11791696.0,11825970.0,11825970.0,21342307274000
11828852.0,11828852.0,11424527.0,11489851.0,11489851.0,20594161183500
11495462.0,11688525.0,11413172.0,11618685.0,11618685.0,16457203008200
11617917.0,11709530.0,11538339.0,11658015.0,11658015.0,13866157718300
11657929.0,11859071.0,11600250.0,11808599.0,11808599.0,13850587493000
11807998.0,12623853.0,11815359.0,12558586.0,12558586.0,20935226051000
12557329.0,13033631.0,12527154.0,12860884.0,12860884.0,23467429578500
12858027.0,12971739.0,12564957.0,12752474.0,12752474.0,20152960257300
12744880.0,12734657.0,12597681.0,12658951.0,12658951.0,17417885289700
12662140.0,12987482.0,12274854.0,12349160.0,12349160.0,23302737986600
12349911.0,12594122.0,12343932.0,12544719.0,12544719.0,18258244049000
12545744.0,12638212.0,12417014.0,12452484.0,12452484.0,16303804479400
12454813.0,12474850.0,12097017.0,12317845.0,12317845.0,20971904933600
12319554.0,12379156.0,11943622.0,12043069.0,12043069.0,17746556875400
12051473.0,12171331.0,11891397.0,12120364.0,12120364.0,18371676107500
12118516.0,12348905.0,11974166.0,12299044.0,12299044.0,18104024599200
12305199.0,12336097.0,12064220.0,12222536.0,12222536.0,16645677334900
12204671.0,12295190.0,12141309.0,12219589.0,12219589.0,15889298582900
12217721.0,12253784.0,12166552.0,12207404.0,12207404.0,14207879448100
12206825.0,12284599.0,12078604.0,12170704.0,12170704.0,17954035098700
12176270.0,12224888.0,12148332.0,12150265.0,12150265.0,18157411182100
12158005.0,12241714.0,12136511.0,12141525.0,12141525.0,19250323065327
12144200.0,12320857.0,11761935.0,12260823.0,12260823.0,23810892359883
12260708.0,12291514.0,12098540.0,12158203.0,12158203.0,17594537873956
12160600.0,12165913.0,11942146.0,11964845.0,11964845.0,16031513851445
11970097.0,12030196.0,11848795.0,12025357.0,12025357.0,15762100082692
12022456.0,12026323.0,11614209.0,11616813.0,11616813.0,18083040937288
11616810.0,11710325.0,10011490.0,10300723.0,10300723.0,29875974357491
10280246.0,10479300.0,9982594.0,10174971.0,10174971.0,26069537374662
10175782.0,10238621.0,9490547.0,9738715.0,9738715.0,23100249020616
9731678.0,9950391.0,9552734.0,9926723.0,9926723.0,19739463941839
9926035.0,9967348.0,9774651.0,9919806.0,9919806.0,17011755296125
9919953.0,9938804.0,9611529.0,9748582.0,9748582.0,15679447248752
9748631.0,9969678.0,9377764.0,9937120.0,9937120.0,20506538026384
9944133.0,10220944.0,9858387.0,10034376.0,10034376.0,18407584096696
10035501.0,10110035.0,9917434.0,10110035.0,10110035.0,15810883933253
10107303.0,10135694.0,9788270.0,9920911.0,9920911.0,16417350420521
9920314.0,9920988.0,9750265.0,9783531.0,9783531.0,15665516689510
9788550.0,9794961.0,9622794.0,9718627.0,9718627.0,14546042783381
9716691.0,9730441.0,9489365.0,9524286.0,9524286.0,15691670712562
9525436.0,9925939.0,9462846.0,9868268.0,9868268.0,21553855740116
9869736.0,9944304.0,9825372.0,9869316.0,9869316.0,18700818401573
9870584.0,10333102.0,9787638.0,10295805.0,10295805.0,23218896227890
10283276.0,10310651.0,10104162.0,10216100.0,10216100.0,20962506280243
10214660.0,10368933.0,9842034.0,9848633.0,9848633.0,23201392945681
9841423.0,9959313.0,9838673.0,9866188.0,9866188.0,17199163945176
9866599.0,10025245.0,9795205.0,9847827.0,9847827.0,16341968619827
9847622.0,9933336.0,9807417.0,9914792.0,9914792.0,17937728662050
9913338.0,9971407.0,9695321.0,9715609.0,9715609.0,18021806150312
9714786.0,9762559.0,9475427.0,9542395.0,9542395.0,19057035751031
9542734.0,9592593.0,9492558.0,9548596.0,9548596.0,16864640067637
9545087.0,9601680.0,9329453.0,9399853.0,9399853.0,18452132075971
9400556.0,9528854.0,9366336.0,9417954.0,9417954.0,16266670582051
9428855.0,9763684.0,9371832.0,9694488.0,9694488.0,18280750060097
9698069.0,9731026.0,9607183.0,9659168.0,9659168.0,18593413045947
9658794.0,9734668.0,9465289.0,9469755.0,9469755.0,19697927675695
9467440.0,9499563.0,8737912.0,8790851.0,8790851.0,25669327586560
8785068.0,8828785.0,8733121.0,8800166.0,8800166.0,19105565491131
8796895.0,10184920.0,8780230.0,10148782.0,10148782.0,33637168118138
10156840.0,11743679.0,10151034.0,10833443.0,10833443.0,52141599577673
10829617.0,11424693.0,10678258.0,11192891.0,11192891.0,38193281011562
11208578.0,11478950.0,10808959.0,10808959.0,10808959.0,36140133470256
10799959.0,11082592.0,10780040.0,10999849.0,10999849.0,33167230555726
10993754.0,10998900.0,10615438.0,10721910.0,10721910.0,32269797328269
10718102.0,10921296.0,10543646.0,10759374.0,10759374.0,31090912473283
10752833.0,10803358.0,10650890.0,10786408.0,10786408.0,28330967644190
10784869.0,10921958.0,10772995.0,10860498.0,10860498.0,24741344548710
10860579.0,10924661.0,10646816.0,10756418.0,10756418.0,24612696987106
10756711.0,11057512.0,10660745.0,10943197.0,10943197.0,30425800929306
10943654.0,10978077.0,10706475.0,10801830.0,10801830.0,30290831781112
10799907.0,10918139.0,10811605.0,10868730.0,10868730.0,26860303694371
10858877.0,10868885.0,10631571.0,10701902.0,10701902.0,26213722563017
10699370.0,10713932.0,10170932.0,10202743.0,10202743.0,28196150606693
10208060.0,10303483.0,10189166.0,10212827.0,10212827.0,20369413772396
10211560.0,10549149.0,10204229.0,10493181.0,10493181.0,23856457773694
10494794.0,10542003.0,10140212.0,10201904.0,10201904.0,23607191595527
10204191.0,10304104.0,10108101.0,10278622.0,10278622.0,23680175290604
10274391.0,10341270.0,10237464.0,10313242.0,10313242.0,20543623173035
10317544.0,10335027.0,10179413.0,10175583.0,10175583.0,22300900641357
10172794.0,10180199.0,9874068.0,9881537.0,9881537.0,25363476095454
9880576.0,9997906.0,9860570.0,9949922.0,9949922.0,19194530442764
9948421.0,10155917.0,9891981.0,9982448.0,9982448.0,21725254900477
9977798.0,10082889.0,9653357.0,9694361.0,9694361.0,25176552639956
9689517.0,9824342.0,9447959.0,9583301.0,9583301.0,24621866118460
9580344.0,9640042.0,9374462.0,9394071.0,9394071.0,24299837872217
9389831.0,9539746.0,8937104.0,8989632.0,8989632.0,26481928480822
8990596.0,9068210.0,8173417.5,8615434.0,8615434.0,40431614362917
8614946.0,8787447.0,8444037.0,8734949.0,8734949.0,24806287506202
8735937.0,8747678.0,8298005.0,8319995.0,8319995.0,35926461577271
8310622.0,8598709.0,7781060.5,8385488.0,8385488.0,50088130108445
8384344.0,8610311.0,8353564.0,8465201.0,8465201.0,24779205478568
8468144.0,8965636.0,8210486.5,8859948.0,8859948.0,28222538319229
8866014.0,9115302.0,8781179.0,8791539.0,8791539.0,22441037437744
8795805.0,9188406.0,8793956.0,9171461.0,9171461.0,23290946568219
9174786.0,9259921.0,8881479.0,8945032.0,8945032.0,20275838779101
8947379.0,8947379.0,8616179.0,8773286.0,8773286.0,22122261041560
8772984.0,8813895.0,8555737.0,8675018.0,8675018.0,20238631007802
8677373.0,8839051.0,8602573.0,8701897.0,8701897.0,17590659967142
8701872.0,8984860.0,8561795.0,8633330.0,8633330.0,25790628886188
8634767.0,9213445.0,8616541.0,8849409.0,8849409.0,22355579155870
8852087.0,8952323.0,8779021.0,8952323.0,8952323.0,21475698977752
8952642.0,9003277.0,8927074.0,8963285.0,8963285.0,18331120628293
8957474.0,9056247.0,8868214.0,8972902.0,8972902.0,18279386285030
8969877.0,9069110.0,8769574.0,8804776.0,8804776.0,21262164898195
8800297.0,8857379.0,8627502.0,8661472.0,8661472.0,21717624554107
8660375.0,8741747.0,8561454.0,8581016.0,8581016.0,19439588895207
8580197.0,8512941.0,8511856.0,8478741.0,8478741.0,22155850839434
8480529.0,8597285.0,8500108.0,8539335.0,8539335.0,20116746896770
8538417.0,8585325.0,8336736.5,8368998.5,8368998.5,20130011972283
8368488.0,8435250.0,8133718.0,8398555.0,8398555.0,19822582807247
8400154.0,8386036.5,8066677.0,8100395.5,8100395.5,23618594864154
8099034.0,8115933.0,7661188.0,7722288.5,7722288.5,26006980660287
7730642.0,8540053.0,7633175.0,8480095.0,8480095.0,37101010853372
8481014.0,8573026.0,8211061.0,8370137.5,8370137.5,30102704633515
8376868.5,8414762.0,8215687.5,8369423.5,8369423.5,26241418642095
8371484.0,8374536.0,8246435.0,8337357.0,8337357.0,22390779568502
8337392.0,8716332.0,8309555.5,8708861.0,8708861.0,26821951613966
8705746.0,8912899.0,8527542.0,8551506.0,8551506.0,32356680140944
8550070.0,8766977.0,8455552.0,8517789.0,8517789.0,26744544581674
8521539.0,8546650.0,8381837.5,8444709.0,8444709.0,25025410355712
8444296.0,8584912.0,8368145.5,8413127.0,8413127.0,26483062720117
8412168.0,8544271.0,8340593.0,8462189.0,8462189.0,26439505096436
8460962.0,8588659.0,8458494.0,8494576.0,8494576.0,24800845935261
8494179.0,8722041.0,8450322.0,8615855.0,8615855.0,26053364951570
8613092.0,8623591.0,8420362.0,8440548.0,8440548.0,26473376336321
8442219.0,8467419.0,8288191.0,8306736.5,8306736.5,24443474093713
8308229.5,8376938.5,8287634.5,8315985.5,8315985.5,21442786101341
8318730.5,8335989.5,8026049.5,8084144.5,8084144.5,24073835152756
8082939.5,8638980.0,8022294.0,8563107.0,8563107.0,32774051275895
8563679.0,8659292.0,8521870.0,8639788.0,8639788.0,21503438108393
8639549.0,8795827.0,8628617.0,8641188.0,8641188.0,22998351377088
8640180.0,9083929.0,8638828.0,9069786.0,9069786.0,27172707743242
9069159.0,9547740.0,9068629.0,9530784.0,9530784.0,33584662881905
9528733.0,9809657.0,9240281.0,9385084.0,9385084.0,36788944488109
9387910.0,9387910.0,9097345.0,9130347.0,9130347.0,27864734211499
